ticker,start_date,end_date
JEF,2007-08-27,2019-09-25
JH,1996-01-02,1998-03-31
JHF,2001-06-29,2004-04-28
JKHY,2018-11-13,2025-01-01
JNJ,1996-01-02,2025-01-01
JNPR,2006-06-02,2025-07-03
JNS,2000-07-13,2011-11-22
JNY,2001-12-17,2009-03-03
JOS,1996-01-02,2000-05-09
JOY,2011-02-28,2015-10-07
JP,1996-01-02,2006-04-02
JPM,1996-01-02,2025-01-01
JWN,1996-01-02,2020-06-21
K,1996-01-02,2025-01-01
KATE,1996-01-02,2008-12-01
KBH,1996-01-02,2009-12-20
KDP,2008-10-07,2018-07-01
KDP,2022-06-21,2025-01-01
KEY,1996-01-02,2025-01-01
KEYS,2018-11-06,2025-01-01
KHC,2015-07-06,2025-01-01
KIM,2006-04-03,2025-01-01
KKR,2024-06-23,2025-01-01
KLAC,1997-09-15,2025-01-01
KM,1996-01-02,2002-01-16
KMB,1996-01-02,2025-01-01
KMG,1996-01-02,2006-08-10
KMI,2000-12-12,2007-05-30
KMI,2012-05-25,2025-01-01
KMX,2010-06-28,2025-01-01
KO,1996-01-02,2025-01-01
KORS,2013-11-13,2018-09-18
KR,1996-01-02,2025-01-01
KRB,1996-01-02,2006-01-02
KRFT,2012-10-02,2015-07-05
KRI,1996-01-02,2006-06-27
KSE,2000-08-21,2007-08-26
KSS,1998-08-14,2020-09-20
KSU,1999-04-05,2000-07-12
KSU,2013-05-24,2021-12-13
KVUE,2023-08-29,2025-01-01
KWP,1996-01-02,1999-11-15
L,1996-01-02,2025-01-01
LB,1996-01-02,2021-08-02
LDG,1996-01-02,2001-07-01
LDOS,2009-12-21,2013-09-22
LDOS,2019-08-09,2025-01-01
LDW-B,1996-01-02,1999-12-07
LEG,1999-10-18,2021-12-19
LEHMQ,1998-01-12,2008-09-16
LEN,2005-10-04,2025-01-01
LH,2004-11-01,2025-01-01
LHX,2019-06-01,2025-01-01
LII,2024-12-24,2025-01-01
LIN,2018-11-06,2025-01-01
LKQ,2016-05-23,2025-01-01
LLTC,2000-04-03,2017-03-12
LLX,1996-01-02,1997-10-22
LLY,1996-01-02,2025-01-01
LM,2006-04-24,2016-12-01
LMT,1996-01-02,2025-01-01
LNC,1996-01-02,2023-09-17
LNT,2016-07-01,2025-01-01
LO,2008-06-11,2015-06-11
LOR,1996-01-02,1996-04-22
LOW,1996-01-02,2025-01-01
LPX,1996-01-02,2006-11-09
LRCX,2012-06-05,2025-01-01
LSI,1996-01-02,2014-05-06
LU,1996-10-01,2006-11-30
LUB,1996-01-02,1997-01-01
LULU,2023-10-18,2025-01-01
LUMN,2020-09-18,2023-03-19
LUV,1996-01-02,2025-01-01
LVLT,2014-11-05,2017-10-12
LVS,2019-10-03,2025-01-01
LW,2018-12-03,2025-01-01
LXK,1999-08-13,2012-09-30
LYB,2012-09-05,2025-01-01
LYV,2019-12-23,2025-01-01
M,1996-01-02,2020-04-05
MA,2008-07-18,2025-01-01
MAA,2016-12-02,2025-01-01
MAC,2013-05-09,2019-12-22
MAR,1998-05-21,2025-01-01
MAS,1996-01-02,2025-01-01
MAT,1996-01-02,2019-06-06
MAY,1996-01-02,2005-08-28
MBI,1996-12-03,2009-12-20
MCD,1996-01-02,2025-01-01
MCHP,2007-09-07,2025-01-01
MCIC,1996-01-02,1998-09-14
MCK,1999-01-13,2025-01-01
MCO,1996-01-02,2025-01-01
MD,1996-01-02,1997-07-31
MDLZ,2007-04-02,2025-01-01
MDP,1996-01-02,2011-01-03
MDR,1996-01-02,2003-08-19
MDT,1996-01-02,2025-01-01
MEA,1996-01-02,2002-01-29
MEDI,2000-06-16,2007-05-31
MEE,1996-01-02,2000-12-21
MEE,2008-06-23,2011-06-01
MEL,1996-01-02,2007-07-01
MER,1996-01-02,2009-01-01
MERQ,2000-06-29,2006-01-03
MET,2000-12-11,2025-01-01
META,2022-06-09,2025-01-01
MGM,2017-07-26,2025-01-01
MHK,2013-12-23,2025-01-01
MHS,2003-08-20,2012-04-01
MII,1996-01-02,1999-06-21
MIR,1997-08-07,2000-05-31
MIR,2001-04-03,2003-07-16
MJN,2009-12-21,2017-06-14
MKC,2003-03-21,2025-01-01
MKG,1996-01-02,2000-10-17
MKTX,2019-07-01,2025-01-01
MLM,2014-07-02,2025-01-01
MMC,1996-01-02,2025-01-01
MMI,2011-01-04,2012-05-21
MMM,1996-01-02,2025-01-01
MNR,1996-01-02,1998-09-27
MNST,2012-06-29,2025-01-01
MO,1996-01-02,2025-01-01
MOB,1996-01-02,1999-11-30
MOH,2022-03-02,2025-01-01
MOLX,1999-12-01,2013-12-08
MOS,2011-09-26,2025-01-01
MPC,2011-07-01,2025-01-01
MPWR,2021-02-12,2025-01-01
MRK,1996-01-02,2025-01-01
MRNA,2021-07-21,2025-01-01
MRO,1996-01-02,2024-11-22
MS,1996-01-02,2025-01-01
MSCI,2018-04-04,2025-01-01
MSFT,1996-01-02,2025-01-01
MSI,1996-01-02,2025-01-01
MST,1996-01-02,1998-08-13
MTB,2004-02-27,2025-01-01
MTCH,2021-09-20,2025-01-01
MTD,2016-09-06,2025-01-01
MTG,1996-07-19,2008-10-30
MTL,1998-02-23,1999-09-19
MTLQQ,1996-01-02,2009-06-02
MTW,2007-11-16,2009-08-31
MU,1996-01-02,2025-01-01
MUR,2005-08-15,2017-07-25
MWI,1996-01-02,1999-05-27
MWV,1996-01-02,2015-07-01
MWW,2001-06-04,2011-12-18
MXIM,2000-05-10,2007-09-26
MXIM,2018-12-03,2021-08-29
MYG,1996-01-02,2006-04-02
MYL,2004-04-23,2020-11-16
MZIAQ,1996-01-02,2000-06-28
NAE,1996-01-02,1997-08-06
NAV,1996-01-02,2006-12-19
NAVI,2014-05-01,2018-06-04
NBL,2007-10-08,2020-10-11
NBR,2000-10-18,2015-03-22
NC,1996-01-02,2000-06-04
NCC,1996-01-02,2009-01-01
NCE,1998-11-03,2000-08-20
NCLH,2017-10-13,2025-01-01
NCR,2000-01-04,2007-09-30
NDAQ,2008-10-22,2025-01-01
NDSN,2022-02-15,2025-01-01
NEE,1996-01-02,2025-01-01
NEM,1996-01-02,2025-01-01
NFB,2002-07-17,2006-11-30
NFLX,2010-12-20,2025-01-01
NFX,2010-12-20,2019-02-14
NGH,1998-09-16,2000-12-11
NI,2000-11-02,2025-01-01
NKE,1996-01-02,2025-01-01
NKTR,2018-03-19,2019-10-02
NLC,1996-01-02,1999-08-01
NLOK,2019-11-05,2022-11-07
NLSN,2013-07-09,2022-10-11
NLV,1996-04-01,2000-01-05
NMK,1996-01-02,2002-01-31
NOC,1996-01-02,2025-01-01
NOV,2005-03-14,2021-09-19
NOVL,1996-01-02,2011-04-27
NOW,2019-11-21,2025-01-01
NRG,2010-01-29,2025-01-01
NRTLQ,1996-01-02,2002-07-21
NSC,1996-01-02,2025-01-01
NSI,1996-01-02,2001-12-02
NTAP,1999-06-25,2025-01-01
NTRS,1998-01-30,2025-01-01
NUE,1996-01-02,2025-01-01
NVDA,2001-11-30,2025-01-01
NVR,2019-09-26,2025-01-01
NWL,1996-01-02,2023-09-17
NWS,2015-09-21,2025-01-01
NWSA,2013-07-01,2025-01-01
NXPI,2021-03-22,2025-01-01
NXTL,1998-04-01,2005-08-14
NYN,1996-01-02,1997-08-14
NYT,1996-01-02,2010-12-19
NYX,2007-10-25,2013-11-12
O,2015-04-07,2025-01-01
OAT,1996-01-02,2001-08-02
ODFL,2019-12-09,2025-01-01
ODP,1999-06-24,2010-12-19
OGN,2021-06-04,2023-10-17
OI,1997-08-04,2000-12-10
OI,2009-01-02,2016-12-01
OK,1999-12-02,2001-04-01
OKE,1996-01-02,2001-08-29
OKE,2010-03-15,2025-01-01
OM,1996-01-02,1996-09-30
OMC,1997-12-24,2025-01-01
OMX,1996-01-02,2008-06-22
ON,2022-06-21,2025-01-01
ONE,1996-01-02,2004-06-30
ORCL,1996-01-02,2025-01-01
ORLY,2009-03-27,2025-01-01
ORX,1996-01-02,1999-02-28
OTIS,2020-04-03,2025-01-01
OWENQ,1996-01-02,2000-10-01
OXY,1996-01-02,2025-01-01
PAC,1996-01-02,1997-03-31
PALM,2000-07-28,2002-08-13
PANW,2023-06-03,2023-06-03
PANW,2023-06-20,2025-01-01
PARA,2022-02-17,2025-08-08
PAS,1996-01-02,1998-01-29
PAYC,2020-01-28,2025-01-01
PAYX,1998-10-01,2025-01-01
PBCT,2008-11-13,2022-04-03
PBG,2001-05-14,2010-02-28
PBI,1996-01-02,2017-02-28
PBY,1996-01-02,2000-04-02
PCAR,1996-01-02,2025-01-01
PCG,1996-01-02,2019-01-17
PCG,2022-10-03,2025-01-01
PCH,1996-01-02,2001-07-08
PCS,1998-11-24,2004-04-22
PD,1996-01-02,2007-03-19
PDCO,2005-10-11,2018-03-18
PDG,1996-01-02,2002-07-21
PEAK,2019-11-05,2024-03-03
PEG,1996-01-02,2025-01-01
PEL,1996-01-02,1997-06-18
PENN,2021-03-22,2022-09-18
PEP,1996-01-02,2025-01-01
PET,1996-01-02,1998-06-28
PETM,2012-10-05,2015-03-11
PFE,1996-01-02,2025-01-01
PFG,2002-07-22,2025-01-01
PG,1996-01-02,2025-01-01
PGL,1996-01-02,2007-02-21
PGR,1997-08-04,2025-01-01
PH,1996-01-02,2025-01-01
PHA,1996-01-02,2003-04-15
PHB,1996-01-02,1999-10-03
PHM,1996-01-02,2025-01-01
PKG,2017-07-26,2025-01-01
PKI,1996-01-02,2023-05-17
PLD,2003-07-17,2025-01-01
PLTR,2024-09-22,2025-01-01
PM,2008-03-31,2025-01-01
PMCS,2001-08-03,2007-07-01
PMI,1996-01-02,1996-05-30
PNC,1996-01-02,2025-01-01
PNR,2012-10-01,2025-01-01
PNU,1996-01-02,2000-04-02
PNW,1999-10-04,2025-01-01
PODD,2023-03-15,2025-01-01
POOL,2020-10-07,2025-01-01
PPG,1996-01-02,2025-01-01
PPL,1996-01-02,2025-01-01
PPW,1996-01-02,1999-11-29
PRD,1996-01-02,2000-12-11
PRGO,2011-12-19,2021-09-19
PRU,2002-07-22,2025-01-01
PSA,2005-08-19,2025-01-01
PSFT,1998-10-02,2004-12-28
PSKY,2025-08-12,2025-01-01
PSX,2012-05-01,2025-01-01
PTC,1997-04-03,2007-01-02
PTC,2021-04-20,2025-01-01
PVH,2013-02-14,2022-09-18
PVN,1996-01-02,2005-10-02
PVT,1998-08-31,1999-06-30
PWER,2000-10-23,2005-03-13
PWJ,1999-06-04,2000-11-05
PWR,2009-07-01,2025-01-01
PXD,2008-09-24,2024-05-03
PYPL,2015-07-20,2025-01-01
PZE,1996-01-02,1998-12-30
QCOM,1999-07-22,2025-01-01
QEP,2010-07-01,2015-06-30
QLGC,2000-12-12,2011-01-17
QRVO,2015-06-12,2024-12-25
QTRN,1999-11-16,2003-09-25
R,1996-01-02,2017-06-18
RAD,1996-01-02,2000-07-26
RAI,2002-09-04,2017-07-24
RAL,1996-01-02,2001-12-12
RATL,2002-02-01,2003-02-20
RBD,1996-01-02,1999-03-24
RBK,1996-01-02,2006-01-31
RCL,2014-12-05,2025-01-01
RDC,1996-01-02,2014-08-18
RDS-A,1996-01-02,2002-07-21
RE,2017-06-19,2023-07-10
REG,2017-03-02,2025-01-01
REGN,2013-05-01,2025-01-01
RF,1998-08-28,2025-01-01
RHI,2000-12-05,2024-06-22
RHT,2009-07-27,2019-07-14
RJF,2017-03-20,2025-01-01
RL,2007-02-02,2025-01-01
RLM,1996-01-02,2000-05-03
RMD,2017-07-26,2025-01-01
RML,1996-01-02,2000-12-11
RNB,1996-01-02,2000-01-02
ROH,1996-01-02,2009-04-01
ROK,1996-01-02,2025-01-01
ROL,2018-10-01,2025-01-01
ROP,2009-12-23,2025-01-01
ROST,2009-12-21,2025-01-01
RRC,2007-12-21,2018-06-17
RRD,1996-01-02,2012-12-11
RSG,2008-12-05,2025-01-01
RTN,1996-01-02,2020-04-05
RTX,2020-04-03,2025-01-01
RVTY,2023-05-18,2023-12-30
RVTY,2024-01-01,2025-01-01
RVTY (PREVIOUSLY PKI),2023-12-31,2023-12-31
RX,1996-11-04,2010-02-25
RYAN,1996-01-02,1997-01-01
RYC,1996-01-02,1999-08-12
RYI,1996-01-02,1998-06-30
SAF,1996-01-02,2008-09-22
SAI,1997-07-17,1999-01-03
SANM,2000-06-21,2007-07-01
SAPE,2000-05-05,2002-05-12
SB,1996-01-02,1997-11-27
SBAC,2017-09-01,2025-01-01
SBL,2000-12-11,2007-01-09
SBNY,2021-12-20,2023-03-14
SBUX,2000-06-08,2025-01-01
SCG,2009-01-02,2019-01-01
SCHW,1997-06-02,2025-01-01
SCI,1996-01-02,2000-03-15
SDS,2002-07-22,2005-08-11
SEBL,2000-05-05,2006-01-31
SEDG,2021-12-20,2023-12-16
SEE,1998-04-01,2023-12-16
SEG,1996-08-16,2000-11-21
SFA,1996-01-02,2006-02-26
SFS,1996-01-02,1997-07-27
SGID,1996-01-02,2000-06-20
SGP,1996-01-02,2009-11-03
SHN,1996-01-02,1997-01-01
SHW,1996-01-02,2025-01-01
SIAL,1996-01-02,2015-11-17
SIVB,2018-03-19,2023-03-14
SJM,2008-11-06,2025-01-01
SK,1996-01-02,1998-03-31
SLB,1996-01-02,2025-01-01
SLG,2015-03-23,2021-03-21
SLM,1998-07-01,2014-04-30
SLR,1998-12-31,2007-10-01
SMCI,2024-03-18,2025-01-01
SMI,1996-01-02,2000-12-11
SMS,1996-01-02,2000-06-07
SNA,1996-01-02,2025-01-01
SNDK,2006-04-20,2016-05-11
SNI,2008-07-01,2018-03-06
SNPS,2017-03-16,2025-01-01
SNT,1996-01-02,1999-10-25
SNV,1997-12-01,2008-01-01
SO,1996-01-02,2025-01-01
SOLV,2024-04-02,2025-01-01
SOTR,1999-03-01,2004-10-31
SOV,2004-07-01,2009-01-29
SPG,2002-06-26,2025-01-01
SPGI,1996-01-02,2025-01-01
SPLS,1998-10-07,2017-09-12
SRCL,2008-11-19,2018-12-02
SRE,1998-06-29,2025-01-01
SRR,1996-01-02,1997-10-06
SSP,2005-12-20,2008-06-30
STE,2019-12-23,2025-01-01
STI,1996-01-02,2019-12-08
STJ,1996-01-02,2017-01-04
STLD,2022-12-22,2025-01-01
STO,1996-01-02,1998-11-17
STT,1997-08-18,2025-01-01
STX,2012-07-02,2025-01-01
STZ,2005-07-05,2025-01-01
SUB,1998-01-28,2001-02-28
SVU,1996-01-02,2012-04-30
SW,2024-07-12,2025-01-01
SWK,1996-01-02,2025-01-01
SWKS,2015-03-12,2025-01-01
SWN,2008-06-06,2017-04-03
SWY,1998-11-13,2015-01-26
SXCL,1999-10-01,2001-05-13
SYF,2015-11-18,2025-01-01
SYK,2000-12-12,2025-01-01
SYMC,2003-03-31,2019-11-04
SYY,1996-01-02,2025-01-01
T,1996-01-02,2025-01-01
TA,1996-01-02,1999-07-21
TAP,1996-01-02,2025-01-01
TCOMA,1996-01-02,1999-03-09
TDC,2007-10-01,2017-06-18
TDG,2016-06-03,2025-01-01
TDM,1996-01-02,1997-09-01
TDY,2020-06-22,2025-01-01
TE,2001-10-10,2016-06-30
TECH,2021-08-30,2025-01-01
TEK,1996-01-02,2007-11-15
TEL,2007-07-02,2009-06-25
TEL,2011-10-17,2025-01-01
TEN,1996-01-02,1999-11-04
TER,1999-11-15,2013-12-22
TER,2020-09-21,2025-01-01
TEX,2006-12-20,2008-11-05
TFC,2019-12-09,2025-01-01
TFX,2019-01-18,2025-03-24
TGNA,1996-01-02,2017-06-01
TGT,1996-01-02,2025-01-01
THC,1996-01-02,2016-04-17
THY,1996-01-02,1996-10-15
TIE,2007-10-29,2012-12-23
TIF,2000-06-21,2021-01-06
TIN,1996-01-02,2007-12-30
TJX,1996-01-02,2025-01-01
TKO,2025-03-25,2025-01-01
TKR,1996-01-02,2001-08-06
TLAB,1996-01-02,2011-12-20
TMC,1996-01-02,2000-06-12
TMC-A,1996-01-02,2000-06-12
TMK,1996-01-02,2019-08-07
TMO,1997-01-02,2025-01-01
TMUS,2009-06-30,2013-04-30
TMUS,2019-07-15,2025-01-01
TNB,1996-01-02,2004-08-02
TOS,1999-09-20,2001-09-16
TOY,1996-01-02,2005-07-21
TPL,2024-11-26,2025-01-01
TPR,2004-09-01,2025-01-01
TRB,1996-01-02,2007-12-20
TRGP,2022-10-12,2025-01-01
TRIP,2011-12-21,2019-12-22
TRMB,2021-01-21,2025-01-01
TROW,1999-10-13,2025-01-01
TRV,1996-01-02,2025-01-01
TRW,1996-01-02,2002-12-11
TSCO,2014-01-24,2025-01-01
TSG,2000-03-16,2007-04-01
TSLA,2020-12-21,2025-01-01
TSN,2005-08-11,2025-01-01
TSS,2008-01-02,2019-09-22
TT,2002-05-13,2008-06-05
TT,2020-03-03,2025-01-01
TTD,2025-07-18,2025-01-01
TTWO,2018-03-19,2025-01-01
TUP,1996-05-31,2004-03-24
TWC,2009-03-30,2016-05-17
TWTR,2018-06-07,2022-10-31
TWX,1996-01-02,2018-06-14
TX,1996-01-02,2001-10-09
TXN,1996-01-02,2025-01-01
TXT,1996-01-02,2025-01-01
TXU,1996-01-02,2007-10-09
TYL,2020-06-22,2025-01-01
UA,2016-04-08,2022-06-20
UAA,2014-05-01,2022-06-20
UAL,2015-09-03,2025-01-01
UAWGQ,1996-01-02,2002-05-14
UBER,2023-12-17,2025-01-01
UCC,1996-01-02,1999-05-02
UCL,1996-01-02,2005-08-10
UCM,1996-01-02,2000-10-22
UDR,2016-03-07,2025-01-01
UHS,2014-09-22,2025-01-01
UIS,1996-01-02,2008-11-10
UK,1996-01-02,2001-02-06
ULTA,2016-04-18,2025-01-01
UMG,1996-01-02,2000-06-14
UN,1996-01-02,2002-07-21
UNH,1996-01-02,2025-01-01
UNM,1996-01-02,2021-09-19
UNP,1996-01-02,2025-01-01
UPC,1998-10-01,2004-06-30
UPR,1996-10-16,2000-07-16
UPS,2002-07-22,2025-01-01
URI,2014-09-22,2025-01-01
USB,1996-01-02,2025-01-01
USBC,1996-01-02,1997-08-03
USH,1996-01-02,1997-06-17
USHC,1996-01-02,1996-07-18
USS,1996-01-02,1998-10-01
UST,1996-01-02,2009-01-05
USW,1996-01-02,2000-07-02
UTX,1996-01-02,2020-04-02
UVN,2001-02-07,2007-03-28
V,2009-12-21,2025-01-01
VAR,2007-02-12,2021-04-19
VAT,1996-01-02,1996-09-05
VFC,1996-01-02,2024-04-03
VIAB,2006-01-03,2019-12-04
VIAC,2019-12-05,2022-02-16
VIAV,2000-07-27,2013-12-22
VICI,2022-06-08,2025-01-01
VLO,2004-04-29,2025-01-01
VLTO,2023-10-06,2025-01-01
VMC,1999-07-01,2025-01-01
VNO,2005-08-12,2023-01-03
VNT,2020-10-12,2021-03-21
VO,1996-01-02,2000-12-10
VRSK,2015-10-08,2025-01-01
VRSN,2006-02-01,2025-01-01
VRTS,2000-04-03,2005-07-04
VRTX,2013-09-23,2025-01-01
VST,2024-05-08,2025-01-01
VSTNQ,2000-06-29,2006-01-02
VTR,2009-03-04,2025-01-01
VTRS,2020-11-17,2025-01-01
VTSS,2000-12-12,2002-08-20
VZ,1996-01-02,2025-01-01
WAB,2019-02-27,2025-01-01
WAI,1996-01-02,1998-08-10
WAMUQ,1997-07-02,2008-09-29
WAT,2002-01-02,2025-01-01
WB,1996-01-02,2009-01-01
WBA,1996-01-02,2025-01-01
WBD,2022-04-11,2025-01-01
WCG,2018-09-17,2020-01-27
WCOEQ,1996-04-01,2002-05-14
WDAY,2024-12-26,2025-01-01
WDC,2009-07-01,2025-01-01
WEC,2008-10-31,2025-01-01
WELL,2009-01-30,2025-01-01
WEN,1996-01-02,2008-09-29
WFC,1996-01-02,2025-01-01
WFM,2006-01-03,2017-08-27
WFT,2005-07-22,2009-02-25
WHR,1996-01-02,2024-03-17
WIN,2006-07-18,2015-04-06
WLA,1996-01-02,2000-06-19
WLL,1996-01-02,2002-02-10
WLP,1999-06-09,2004-11-30
WLTW,2016-01-05,2022-01-19
WM,1998-07-17,2025-01-01
WMB,1996-01-02,2025-01-01
WMT,1996-01-02,2025-01-01
WMX,1996-01-02,1998-07-16
WNDXQ,1996-01-02,2004-12-02
WOR,1996-01-02,2004-12-19
WPX,2012-01-03,2014-03-23
WRB,2019-12-05,2025-01-01
WRK,2015-07-02,2024-07-08
WSM,2025-03-25,2025-01-01
WST,2020-05-22,2025-01-01
WTW,2022-01-20,2025-01-01
WU,2006-10-02,2021-12-19
WWY,1996-01-02,2008-10-06
WY,1996-01-02,2025-01-01
WYE,1996-01-02,2009-10-15
WYNN,2008-11-14,2025-01-01
X,1996-01-02,2014-07-01
XEC,2014-06-20,2020-03-02
XEL,1996-01-02,2025-01-01
XLNX,1999-11-08,2022-02-14
XOM,1996-01-02,2025-01-01
XRAY,2008-11-14,2024-04-03
XRX,1996-01-02,2021-03-21
XTO,2004-12-29,2010-06-27
XYL,2011-11-01,2025-01-01
XYZ,2025-07-24,2025-01-01
YNR,2000-01-06,2000-10-02
YRCW,1996-01-02,1996-11-03
YUM,1997-10-07,2025-01-01
ZBH,2001-08-07,2025-01-01
ZBRA,2019-12-23,2025-01-01
ZION,2001-06-25,2024-03-17
ZTS,2013-06-24,2025-01-01
